,idx1,score1,idx2,score2,idx3,score3,label_list,professionals_id
7941,30.0,0.21014713,58.0,0.20869672,39.0,0.15689796,"[30.0, 0.21014713, 58.0, 0.20869672, 39.0, 0.15689796]",566017c335b341d293f7d07333eb324c
7942,98.0,0.55256522,54.0,0.14161907,21.0,0.10948133,"[98.0, 0.55256522, 54.0, 0.14161907, 21.0, 0.10948133]",6e4d2e4200cc4fdea0e187684aff62ba
7943,41.0,0.48058727,25.0,0.16677591,5.0,0.15465231,"[41.0, 0.48058727, 25.0, 0.16677591, 5.0, 0.15465231]",7a3659a98fdf4ab9b3bfff47c625b6f5
7944,37.0,0.83500004,69.0,0.79347378,76.0,0.11743534,"[37.0, 0.83500004, 69.0, 0.79347378, 76.0, 0.11743534]",9ed3b4c94b51420d90cb1a32542398a2
7945,41.0,0.62007684,86.0,0.18353418,69.0,0.093042836,"[41.0, 0.62007684, 86.0, 0.18353418, 69.0, 0.093042836]",03ca505f171345cf86ef9edcd8ace5b7
7946,9.0,0.66983795,18.0,0.28116205,-1.0,-1.0,"[9.0, 0.66983795, 18.0, 0.28116205, -1, -1]",8a17e6164b99421db34fd7da11a6c258
7947,41.0,0.25498635,87.0,0.17548363,36.0,0.1736948,"[41.0, 0.25498635, 87.0, 0.17548363, 36.0, 0.1736948]",6ab3589015664012acdcb9024f25d213
7948,29.0,0.70809984,59.0,0.12788294,33.0,0.10339225,"[29.0, 0.70809984, 59.0, 0.12788294, 33.0, 0.10339225]",e935b7f5a13141c2ad9918c6151aa09b
7949,32.0,0.63082856,93.0,0.12169378,15.0,0.10837685,"[32.0, 0.63082856, 93.0, 0.12169378, 15.0, 0.10837685]",e04a638db2b8433bba8e95e3acf75734
7950,32.0,0.46793753,43.0,0.14955141,91.0,0.097087391,"[32.0, 0.46793753, 43.0, 0.14955141, 91.0, 0.097087391]",6f72bb2749ca4e05a1bf7a78a7aec20a
7951,49.0,0.44937506,45.0,0.26741368,29.0,0.25087795,"[49.0, 0.44937506, 45.0, 0.26741368, 29.0, 0.25087795]",5ccd4cbde89f41b399f3d8387e19a2d4
7952,16.0,0.80650747,75.0,0.76637536,65.0,0.26177415,"[16.0, 0.80650747, 75.0, 0.76637536, 65.0, 0.26177415]",b8cb79c015234009b5ead8bf72cc05b5
7953,91.0,0.28915203,63.0,0.2106111,32.0,0.20126249,"[91.0, 0.28915203, 63.0, 0.2106111, 32.0, 0.20126249]",12780a5af484429c893625455400484f
7954,29.0,1.24292808,66.0,0.399178311,18.0,0.20124568,"[29.0, 1.24292808, 66.0, 0.399178311, 18.0, 0.20124568]",e3418a69879f4a7d821d275331747a4a
7955,47.0,0.70345795,49.0,0.2312087,-1.0,-1.0,"[47.0, 0.70345795, 49.0, 0.2312087, -1, -1]",fd833f6c415343d5b454b8888ce52888
7956,35.0,0.43249643,11.0,0.31939676,58.0,0.19104803,"[35.0, 0.43249643, 11.0, 0.31939676, 58.0, 0.19104803]",5c122834e0c443ed8a6feb1f07c67121
7957,25.0,0.45793727,20.0,0.16126481,30.0,0.090037659,"[25.0, 0.45793727, 20.0, 0.16126481, 30.0, 0.090037659]",7a2aeee303e74a78a8285f56e74570fd
7958,24.0,0.66529351,58.0,0.26470646,-1.0,-1.0,"[24.0, 0.66529351, 58.0, 0.26470646, -1, -1]",ceedb4b44bd04d95a89b707b6a379b4f
7959,32.0,0.44921756,30.0,0.20620218,38.0,0.15058024,"[32.0, 0.44921756, 30.0, 0.20620218, 38.0, 0.15058024]",e7b2bdbed4144271945b0d6aebb4302c
7960,98.0,0.28804237,80.0,0.2316447,0.0,0.22498794,"[98.0, 0.28804237, 80.0, 0.2316447, 0.0, 0.22498794]",1aae41a895e54d6e8bc9d455c5cd4dde
7961,25.0,0.94403926,86.0,0.34831169,65.0,0.32980448,"[25.0, 0.94403926, 86.0, 0.34831169, 65.0, 0.32980447999999996]",9bdc8a2b5c8b492980d289ad6dcbfc1f
7962,38.0,0.505,25.0,0.2124128,94.0,0.19218136,"[38.0, 0.505, 25.0, 0.2124128, 94.0, 0.19218136]",619e8dfb2b05444d9bef62a6afb885a2
7963,41.0,0.54703361,18.0,0.24085759,69.0,0.063703306,"[41.0, 0.54703361, 18.0, 0.24085759, 69.0, 0.063703306]",45d06d090c9e4feb94b2860fe62cd6be
7964,32.0,0.44334653,65.0,0.35627437,73.0,0.12054185,"[32.0, 0.44334653, 65.0, 0.35627437, 73.0, 0.12054185]",4fcafe0c4ec942f7b83f5dac744de84e
7965,86.0,0.49527144,67.0,0.3914375,18.0,0.21784382,"[86.0, 0.49527144, 67.0, 0.3914375, 18.0, 0.21784382]",457bdd90da9a4be89b114f99603490d6
7966,53.0,0.68117827,8.0,0.098834276,31.0,0.070954666,"[53.0, 0.68117827, 8.0, 0.098834276, 31.0, 0.070954666]",a0038423b4134d38b1b94442683236fa
7967,32.0,0.57194757,25.0,0.34658018,92.0,0.045546368,"[32.0, 0.57194757, 25.0, 0.34658018, 92.0, 0.045546368]",bbbfccbc65b641a3982d84323db7b45a
7968,30.0,0.58325547,97.0,0.29424453,-1.0,-1.0,"[30.0, 0.58325547, 97.0, 0.29424453, -1, -1]",a7912b6cb80440ee9f89983092aca54d
7969,69.0,0.55717766,98.0,0.37885094,26.0,0.34482235,"[69.0, 0.55717766, 98.0, 0.37885094, 26.0, 0.34482235]",bd7a132493f142c58fb8ce03cf15aa5c
7970,74.0,0.55576432,76.0,0.16893101,23.0,0.12090272,"[74.0, 0.55576432, 76.0, 0.16893101, 23.0, 0.12090272]",bf6459b4f50643e0b4a087bf3d438e70
7971,15.0,0.3792721,67.0,0.29169783,74.0,0.11360579,"[15.0, 0.3792721, 67.0, 0.29169783, 74.0, 0.11360579]",9584d6c875c4445da24f9f548b047161
7972,11.0,0.52974695,19.0,0.24052379,98.0,0.17882188,"[11.0, 0.52974695, 19.0, 0.24052379, 98.0, 0.17882188]",cfed482b4154496b9d2000c167485de9
7973,35.0,0.45151523,97.0,0.15824972,74.0,0.12035806,"[35.0, 0.45151523, 97.0, 0.15824972, 74.0, 0.12035806]",406e45d841924dc78b4180b5a5170a9c
7974,32.0,0.3610836,6.0,0.32909825,85.0,0.23902218,"[32.0, 0.3610836, 6.0, 0.32909825, 85.0, 0.23902218]",1957d246bb49443ab1daeaf42ca20c49
7975,31.0,0.43807271,32.0,0.39978331,95.0,0.27715871,"[31.0, 0.43807271, 32.0, 0.39978331, 95.0, 0.27715871]",c8b778cc935743359d725884947de864
7976,21.0,0.53579932,23.0,0.22261038,85.0,0.095880002,"[21.0, 0.53579932, 23.0, 0.22261038, 85.0, 0.095880002]",040dd3ed8427412b9af8a0934ac2cd1d
7977,74.0,0.43382517,49.0,0.25171715,87.0,0.20250835,"[74.0, 0.43382517, 49.0, 0.25171715, 87.0, 0.20250835]",ae0bbcdf58ef48bd8d8701fe8bec3fd1
7978,48.0,0.505,-1.0,-1.0,-1.0,-1.0,"[48.0, 0.505, -1, -1, -1, -1]",d294cd4c16af4b9f88303c187f9e8b29
7979,5.0,0.62657416,60.0,0.19123074,15.0,0.10136177,"[5.0, 0.62657416, 60.0, 0.19123074, 15.0, 0.10136177]",71fb60bdc15e43f9b9e21adbacc1a0d4
7980,31.0,0.97528669,98.0,0.33864641,10.0,0.32837912,"[31.0, 0.9752866900000001, 98.0, 0.33864641, 10.0, 0.32837912]",f4ebae75147346fe8e339969f6f30828
7981,67.0,0.48263943,63.0,0.39757717,53.0,0.037375353,"[67.0, 0.48263943, 63.0, 0.39757717, 53.0, 0.037375353]",95514a56a6d843a6a5163b3b42337ed6
7982,95.0,0.422749635,60.0,0.37125239,79.0,0.30359522,"[95.0, 0.422749635, 60.0, 0.37125239, 79.0, 0.30359522]",f31dd3327ab94b12b7e4429012be0b48
7983,16.0,0.84778392,65.0,0.47950292,49.0,0.19161156,"[16.0, 0.84778392, 65.0, 0.47950292, 49.0, 0.19161156]",398d93162fd148d0aeb1d1e9ebb9c56d
7984,58.0,0.80582899,86.0,0.46240634,32.0,0.28617397,"[58.0, 0.80582899, 86.0, 0.46240634, 32.0, 0.28617397]",5e1530d594ad4ab594b3eac3da769734
7985,95.0,0.77696007,19.0,0.16178992,-1.0,-1.0,"[95.0, 0.77696007, 19.0, 0.16178992, -1, -1]",cca4677005f449c3b19908f779169711
7986,37.0,3.02022666,85.0,0.4480558,30.0,0.37170753,"[37.0, 3.0202266600000005, 85.0, 0.4480558, 30.0, 0.37170753]",c96da55eeb254d0080a6f275d31f87e2
7987,61.0,0.36054966,42.0,0.21969287,39.0,0.18236373,"[61.0, 0.36054966, 42.0, 0.21969287, 39.0, 0.18236373]",56cac0545dd345beb228fbd460293c8c
7988,28.0,0.36340374,69.0,0.28068319,50.0,0.18394732,"[28.0, 0.36340374, 69.0, 0.28068319, 50.0, 0.18394732]",ee251275d6c644f8baec8353d59c3866
7989,73.0,0.44180462,65.0,0.32221624,47.0,0.13177969,"[73.0, 0.44180462, 65.0, 0.32221624, 47.0, 0.13177969]",a346327ce13d41248b33b21dd795cd40
7990,61.0,0.29554844,27.0,0.1711742,69.0,0.12931064,"[61.0, 0.29554844, 27.0, 0.1711742, 69.0, 0.12931064]",e3cd75f62ca046c695f19ea5fb3b9e6a
7991,25.0,0.40837887,74.0,0.22175455,30.0,0.19550912,"[25.0, 0.40837887, 74.0, 0.22175455, 30.0, 0.19550912]",4c8964da9e1746ed9127aca4fdd81d4d
7992,74.0,0.959910963,75.0,0.46029672,35.0,0.44566989,"[74.0, 0.959910963, 75.0, 0.46029672, 35.0, 0.44566989]",860341f2404d497dbdaa8ee5dbc0df1e
7993,76.0,0.30913785,25.0,0.25174436,11.0,0.20302327,"[76.0, 0.30913785, 25.0, 0.25174436, 11.0, 0.20302327]",3bf113c898b048a08a84976fc7f9968a
7994,83.0,0.39792465,35.0,0.36596546,86.0,0.26829535,"[83.0, 0.39792465, 35.0, 0.36596546, 86.0, 0.26829535]",6fa104a668f940df964f83806aa211f3
7995,31.0,0.36644492,87.0,0.32035497,21.0,0.29701358,"[31.0, 0.36644492, 87.0, 0.32035497, 21.0, 0.29701358]",26bae7db8e0f40fba391eac69e55ae94
7996,91.0,0.63458079,3.0,0.62393534,52.0,0.41502485,"[91.0, 0.63458079, 3.0, 0.6239353400000001, 52.0, 0.41502485]",749c5484ca8242f0b27d16e85d9c30e4
7997,40.0,0.33255145,25.0,0.30552095,30.0,0.19446547,"[40.0, 0.33255145, 25.0, 0.30552095, 30.0, 0.19446547]",34bde764da594e108e8ade98d5670ea0
7998,25.0,0.4467423,74.0,0.2309534,32.0,0.11921201,"[25.0, 0.4467423, 74.0, 0.2309534, 32.0, 0.11921201]",a381aed31fdc4617bc811b49ed6427bc
7999,18.0,0.36282691,48.0,0.25636703,50.0,0.13906395,"[18.0, 0.36282691, 48.0, 0.25636703, 50.0, 0.13906395]",ac4d0d6862be461d86850d1d4c8e2337
8000,84.0,0.38291126,41.0,0.32500169,32.0,0.25863877,"[84.0, 0.38291126, 41.0, 0.32500169, 32.0, 0.25863877]",83e3188bf94b4244a87e25b8d74de4d5
8001,21.0,0.82130843,60.0,0.08453612,98.0,0.055355467,"[21.0, 0.82130843, 60.0, 0.08453612, 98.0, 0.055355467]",0f1c18106a8c4a52a69b81d284b79063
8002,91.0,0.44870177,36.0,0.15290037,29.0,0.10580127,"[91.0, 0.44870177, 36.0, 0.15290037, 29.0, 0.10580127]",4040b4f325f84ab0bb0ee31aafe82e00
8003,69.0,0.18819275,50.0,0.18645839,35.0,0.13056748,"[69.0, 0.18819275, 50.0, 0.18645839, 35.0, 0.13056748]",bb5ad2742d5a4ffd89744165b3167dbc
8004,58.0,0.61514288,65.0,0.17749077,89.0,0.091960572,"[58.0, 0.61514288, 65.0, 0.17749077, 89.0, 0.091960572]",146faee4fd654a3fa2a39bcb627ad992
8005,45.0,0.57732636,58.0,0.18030748,86.0,0.14536622,"[45.0, 0.57732636, 58.0, 0.18030748, 86.0, 0.14536622]",bb853437d84a447b9dd7bb7a9336d57f
8006,16.0,0.85857147,53.0,0.67000002,14.0,0.53910601,"[16.0, 0.85857147, 53.0, 0.67000002, 14.0, 0.53910601]",75841ad34e5f4323b5ebaba7eae6c36e
8007,32.0,0.28799933,11.0,0.24266234,14.0,0.16984022,"[32.0, 0.28799933, 11.0, 0.24266234, 14.0, 0.16984022]",2d28116024614171b08b3996e2beceb1
8008,29.0,0.68199402,67.0,0.1220667,92.0,0.088161483,"[29.0, 0.68199402, 67.0, 0.1220667, 92.0, 0.088161483]",062cda61f9b54777874294fb0472a415
8009,5.0,0.71837932,32.0,0.23901199,-1.0,-1.0,"[5.0, 0.71837932, 32.0, 0.23901199, -1, -1]",a44a2d78a27148818053c49d1a91b89f
8010,98.0,0.69584715,74.0,0.67330247,97.0,0.21164037,"[98.0, 0.69584715, 74.0, 0.67330247, 97.0, 0.21164037]",0760b88a08a7473391cfab6b57ebc656
8011,67.0,0.26434475,78.0,0.24614939,56.0,0.21721791,"[67.0, 0.26434475, 78.0, 0.24614939, 56.0, 0.21721791]",d3cd486701ba417a98db79a65675d146
8012,25.0,1.205645935,85.0,1.1989885,6.0,1.01801361,"[25.0, 1.205645935, 85.0, 1.1989885, 6.0, 1.01801361]",c62e0c865dd543098b45dab7781310e2
8013,73.0,0.93275699,69.0,0.83990556,41.0,0.46821353,"[73.0, 0.9327569899999999, 69.0, 0.83990556, 41.0, 0.46821353]",7c2f07096555421abfd8944d5989c2e5
8014,41.0,0.69129312,19.0,0.52528441,63.0,0.50578183,"[41.0, 0.69129312, 19.0, 0.52528441, 63.0, 0.50578183]",c8395cbf6ec3449b8274701c4a344e9d
8015,29.0,0.6526971,50.0,0.43967769,22.0,0.32095647,"[29.0, 0.6526971, 50.0, 0.43967769, 22.0, 0.32095647]",5fb2ab97bda148efa31bbc95da8e18ca
8016,5.0,0.84511262,67.0,0.486902483,15.0,0.45300239,"[5.0, 0.84511262, 67.0, 0.486902483, 15.0, 0.45300239]",7890c5def9514a84891a42dc42b2fdea
8017,77.0,0.52653277,33.0,0.40386096,38.0,0.40346724,"[77.0, 0.52653277, 33.0, 0.40386096, 38.0, 0.40346724]",4ad96206fe614786bd844dcbf35def7e
8018,86.0,1.03082998,18.0,0.887020978,43.0,0.84139145,"[86.0, 1.03082998, 18.0, 0.887020978, 43.0, 0.84139145]",e3658e8db3514af4a4c1ee1f8cf930a4
8019,18.0,0.33678162,47.0,0.2339056,61.0,0.22419679,"[18.0, 0.33678162, 47.0, 0.2339056, 61.0, 0.22419679]",96ea12b5f59b40dd891d5202b5843a6c
8020,63.0,0.74750191,85.0,0.39808807,73.0,0.25753561,"[63.0, 0.74750191, 85.0, 0.39808807, 73.0, 0.25753561]",db77518d63eb499baee39dc0ba5478bc
8021,29.0,0.42493001,83.0,0.36050996,9.0,0.12073638,"[29.0, 0.42493001, 83.0, 0.36050996, 9.0, 0.12073638]",1496b21f8e554d2fa3f00de8aa00fd8f
8022,94.0,0.47358149,29.0,0.22824982,85.0,0.13670927,"[94.0, 0.47358149, 29.0, 0.22824982, 85.0, 0.13670927]",5ab05c3d0cab4527a1ac4b9ab894fa82
8023,5.0,3.60486177,56.0,2.65743313,93.0,1.13441126,"[5.0, 3.60486177, 56.0, 2.6574331300000007, 93.0, 1.13441126]",3c17f5ade98b4556ac95542a15c84858
8024,50.0,4.452605579,35.0,3.463628044,41.0,3.402303595,"[50.0, 4.452605579, 35.0, 3.4636280439999996, 41.0, 3.4023035950000007]",14a88acba0dd41019d745c9402cd1d4e
8025,51.0,0.59184498,29.0,0.15889749,79.0,0.10465717,"[51.0, 0.59184498, 29.0, 0.15889749, 79.0, 0.10465717]",0ebeaa2745704d6bb57939288e53401e
8026,61.0,0.33492681,17.0,0.19777738,46.0,0.13799697,"[61.0, 0.33492681, 17.0, 0.19777738, 46.0, 0.13799697]",c084384a12a24bf28c81211b5280b747
8027,32.0,0.40291715,6.0,0.12526909,79.0,0.11518855,"[32.0, 0.40291715, 6.0, 0.12526909, 79.0, 0.11518855]",256aafd0ace640b2a9dabb478220a575
8028,62.0,0.64100343,82.0,0.37553537,41.0,0.23234467,"[62.0, 0.64100343, 82.0, 0.37553537, 41.0, 0.23234467]",ec222d71bd744df288aa06f1bf94abd9
8029,3.0,0.69539875,33.0,0.38829446,73.0,0.36588222,"[3.0, 0.69539875, 33.0, 0.38829446, 73.0, 0.36588222]",7993894c407a4060bea9bda126253127
8030,32.0,0.52661014,54.0,0.18640339,59.0,0.17278685,"[32.0, 0.52661014, 54.0, 0.18640339, 59.0, 0.17278685]",05ab9c6c88634d4a920eaad82522d79d
8031,18.0,0.66310418,25.0,0.38842666,68.0,0.34266636,"[18.0, 0.66310418, 25.0, 0.38842666, 68.0, 0.34266636]",7df78ec9551743a883200d7154a4ed8f
8032,59.0,0.31832185,66.0,0.27786005,46.0,0.27437633,"[59.0, 0.31832185, 66.0, 0.27786005, 46.0, 0.27437633]",e4a0badc346d4a4b892b4afe166e29b6
8033,54.0,0.51503354,19.0,0.40329978,-1.0,-1.0,"[54.0, 0.51503354, 19.0, 0.40329978, -1, -1]",2cca11da69924791a81844fab32725f6
8034,3.0,0.7762978,85.0,0.50257415,54.0,0.445455673,"[3.0, 0.7762978, 85.0, 0.50257415, 54.0, 0.445455673]",cb3d08d074bf4e2eb4c94c66d3f26b19
8035,82.0,0.48301712,21.0,0.44698289,-1.0,-1.0,"[82.0, 0.48301712, 21.0, 0.44698289, -1, -1]",4ed127df2a6b4e4ba6e356d44ba2f5b6
8036,3.0,0.73701221,47.0,0.33106288,97.0,0.17773485,"[3.0, 0.73701221, 47.0, 0.33106288, 97.0, 0.17773485]",5cea8e6a1d404c10a2d6d940b37794dd
8037,24.0,0.66947716,74.0,0.54880857,56.0,0.30602279,"[24.0, 0.66947716, 74.0, 0.54880857, 56.0, 0.30602279]",701688b7b4e047968ba507951c1a7ab9
8038,73.0,0.58454531,67.0,0.30830753,66.0,0.032531776,"[73.0, 0.58454531, 67.0, 0.30830753, 66.0, 0.032531776]",ec3584c8e45d46018d385bf1ced6cf54
8039,61.0,0.59722382,50.0,0.30477619,-1.0,-1.0,"[61.0, 0.59722382, 50.0, 0.30477619, -1, -1]",44ccfec4dab4423bbc61eb63eb498bc1
8040,18.0,0.4087128,79.0,0.2450715,86.0,0.13313612,"[18.0, 0.4087128, 79.0, 0.2450715, 86.0, 0.13313612]",4606896fedb541b38e138a86e19bb636
8041,2.0,0.81467015,95.0,0.65987569,3.0,0.4618293,"[2.0, 0.81467015, 95.0, 0.65987569, 3.0, 0.4618293]",21c00f42614c4d949fb522db069b2109
8042,54.0,2.07166457,45.0,1.76462025,30.0,1.46907923,"[54.0, 2.0716645700000003, 45.0, 1.7646202500000001, 30.0, 1.4690792300000002]",437b1d192ddd4db69bfea77e3ffabfea
8043,25.0,0.35386023,22.0,0.2136319,16.0,0.13049796,"[25.0, 0.35386023, 22.0, 0.2136319, 16.0, 0.13049796]",d21a768e46ef469997e4666538b2e837
8044,58.0,0.15134767,28.0,0.12848315,85.0,0.11825993,"[58.0, 0.15134767, 28.0, 0.12848315, 85.0, 0.11825993]",80ac406209eb40bb9614c3013d1328b3
8045,35.0,0.58290726,90.0,0.423026719,4.0,0.39100343,"[35.0, 0.58290726, 90.0, 0.423026719, 4.0, 0.39100343]",334f8aba44e946c4bfc98307a428dcaa
8046,41.0,12.914392404,56.0,8.057791654,32.0,3.208845851,"[41.0, 12.914392403999997, 56.0, 8.057791653999997, 32.0, 3.2088458509999995]",9221f63656ca4e8d9fbbac486a4e4292
8047,19.0,0.56994534,50.0,0.5408636,18.0,0.40888926,"[19.0, 0.56994534, 50.0, 0.5408636, 18.0, 0.40888926]",19511822dd9a41429860d452a3b5d4d3
8048,23.0,0.38726526,89.0,0.23682967,85.0,0.13742508,"[23.0, 0.38726526, 89.0, 0.23682967, 85.0, 0.13742508]",6018885343bd4955a7ecfb03deed712e
8049,73.0,0.5136165,56.0,0.43193904,-1.0,-1.0,"[73.0, 0.5136165, 56.0, 0.43193904, -1, -1]",ab347e05b19e4aeab40f37aeedfbb16a
8050,35.0,0.36484566,21.0,0.25469559,17.0,0.19737323,"[35.0, 0.36484566, 21.0, 0.25469559, 17.0, 0.19737323]",1a310828fff74c0490c29c9e6a2dc355
8051,68.0,3.1140411,48.0,0.771249469,96.0,0.311236124,"[68.0, 3.1140411, 48.0, 0.771249469, 96.0, 0.311236124]",1440c17a35be4d429892a8664ce68215
8052,72.0,0.64147979,11.0,0.21141323,56.0,0.108307,"[72.0, 0.64147979, 11.0, 0.21141323, 56.0, 0.108307]",27c2fd5a20104d7caca5f3227eeef8c7
8053,56.0,0.27564293,74.0,0.24958543,93.0,0.23812814,"[56.0, 0.27564293, 74.0, 0.24958543, 93.0, 0.23812814]",b3ef7921199042c280fea4f8672b6d2d
8054,15.0,0.47949037,45.0,0.24196999,33.0,0.092742778,"[15.0, 0.47949037, 45.0, 0.24196999, 33.0, 0.092742778]",e1d02f0f7b4d469b9778154eb5919ce6
8055,45.0,0.35919553,56.0,0.13432235,65.0,0.13198739,"[45.0, 0.35919553, 56.0, 0.13432235, 65.0, 0.13198739]",a18a0a4cea2b4d7aacfdc19521d7ad0a
8056,29.0,0.59473854,84.0,0.18300815,83.0,0.15758665,"[29.0, 0.59473854, 84.0, 0.18300815, 83.0, 0.15758665]",a90df2c543414cfb8e9be3f264607030
8057,94.0,6.46661047,67.0,1.7831331,30.0,0.94999882,"[94.0, 6.46661047, 67.0, 1.7831331000000001, 30.0, 0.94999882]",5c55b881a94c4994882569aab1f022ff
8058,56.0,1.01347783,17.0,0.43680435,18.0,0.35984324,"[56.0, 1.01347783, 17.0, 0.43680435, 18.0, 0.35984324]",97239b0a483948b3b8175942341e08d2
8059,8.0,1.11403336,58.0,0.42506909,76.0,0.091027416,"[8.0, 1.11403336, 58.0, 0.42506909, 76.0, 0.091027416]",11341b86464f454eaa4abef5e9afb055
8060,56.0,0.82837664,10.0,0.51786488,32.0,0.4731279,"[56.0, 0.8283766400000001, 10.0, 0.51786488, 32.0, 0.4731279]",7f649c817c1a4bd38982465652514698
8061,52.0,0.64814323,18.0,0.55991662,36.0,0.52807242,"[52.0, 0.64814323, 18.0, 0.55991662, 36.0, 0.52807242]",887cbe8ed7ee4edc927134a5fbf323bc
8062,67.0,0.49890411,82.0,0.42450464,41.0,0.31097302,"[67.0, 0.49890411, 82.0, 0.42450464, 41.0, 0.31097302]",5341f1d91ca040e3957127f2ff845280
8063,73.0,0.44424534,33.0,0.26341847,84.0,0.14902785,"[73.0, 0.44424534, 33.0, 0.26341847, 84.0, 0.14902785]",67040c353d1a4589bbc9f383064ebc0e
8064,25.0,0.42127916,2.0,0.28858003,30.0,0.217964645,"[25.0, 0.42127916, 2.0, 0.28858003, 30.0, 0.217964645]",6e6f29dc0bbb46f8886e27129f318237
8065,33.0,0.48468676,5.0,0.24681532,42.0,0.17149797,"[33.0, 0.48468676, 5.0, 0.24681532, 42.0, 0.17149797]",f753e4d99aa04ab9b64c64e7225c6827
8066,41.0,1.58118492,18.0,0.88031358,21.0,0.82272065,"[41.0, 1.58118492, 18.0, 0.88031358, 21.0, 0.82272065]",3e4ce1b5ac0444b6ac762240adb6fef0
8067,49.0,0.46464127,15.0,0.28855532,80.0,0.086466551,"[49.0, 0.46464127, 15.0, 0.28855532, 80.0, 0.086466551]",cd82bf32748c4cdca9c15f7c3858294b
8068,45.0,0.71669662,41.0,0.48373094,87.0,0.27967325,"[45.0, 0.71669662, 41.0, 0.48373094, 87.0, 0.27967325]",dc54d9e5946b4acab37dba2ac05480e5
8069,85.0,0.40723553,41.0,0.36643571,49.0,0.1801383,"[85.0, 0.40723553, 41.0, 0.36643571, 49.0, 0.1801383]",57336ff5865e4a62863cac00d7e5842f
8070,67.0,0.93400002,84.0,0.47220749,72.0,0.37874591,"[67.0, 0.93400002, 84.0, 0.47220749, 72.0, 0.37874591]",edfe4dc07a2149dfb8d97491b1341be2
8071,41.0,0.31432933,32.0,0.21138132,10.0,0.17918012,"[41.0, 0.31432933, 32.0, 0.21138132, 10.0, 0.17918012]",4ad77b0401f44d2ea5b607f331593d4b
8072,67.0,0.53501403,74.0,0.3996526,-1.0,-1.0,"[67.0, 0.53501403, 74.0, 0.3996526, -1, -1]",ac5f75e95c3d4603b57c4baee21d159d
8073,50.0,0.58911145,96.0,0.27117783,49.0,0.1084204,"[50.0, 0.58911145, 96.0, 0.27117783, 49.0, 0.1084204]",4d89845aa2804cd5aea30a4de8a6977c
8074,50.0,0.2877354,33.0,0.22812887,73.0,0.20769247,"[50.0, 0.2877354, 33.0, 0.22812887, 73.0, 0.20769247]",c99d36ec2aaf46e1ba1a0073ed55d681
8075,52.0,0.41354522,37.0,0.37517276,34.0,0.12310017,"[52.0, 0.41354522, 37.0, 0.37517276, 34.0, 0.12310017]",c192857c89be4906845b1bdc966e4e91
8076,56.0,0.62856245,5.0,0.52533919,93.0,0.25965983,"[56.0, 0.62856245, 5.0, 0.5253391900000001, 93.0, 0.25965983]",2a7bf97dbe344efc81c79738969e0b75
8077,58.0,0.84989405,94.0,0.040515669,57.0,0.032004364,"[58.0, 0.84989405, 94.0, 0.040515669, 57.0, 0.032004364]",e57286190be5434a9736195be5433fa5
8078,47.0,0.26986125,50.0,0.14134611,6.0,0.091748044,"[47.0, 0.26986125, 50.0, 0.14134611, 6.0, 0.091748044]",fe17436edd8947acbef4b1b89543b5e4
8079,53.0,0.75612068,91.0,0.076580152,99.0,0.027880017,"[53.0, 0.75612068, 91.0, 0.076580152, 99.0, 0.027880017]",b319a7413b1142339119030c6af8868e
8080,58.0,0.37803775,54.0,0.078733578,90.0,0.067996323,"[58.0, 0.37803775, 54.0, 0.078733578, 90.0, 0.067996323]",c7318dedf56943a4a2fbb9d16b13365b
8081,18.0,0.3007009,77.0,0.24020615,43.0,0.22488372,"[18.0, 0.3007009, 77.0, 0.24020615, 43.0, 0.22488372]",706f19ff1bdd4b67b3ef42c73a572630
8082,79.0,0.94499999,-1.0,-1.0,-1.0,-1.0,"[79.0, 0.94499999, -1, -1, -1, -1]",82a7b6514db34979b783eb31bcfaf11c
8083,56.0,17.834424725,93.0,3.995974307,18.0,2.77798801,"[56.0, 17.834424725000005, 93.0, 3.995974307, 18.0, 2.7779880099999996]",90a44c8e7a5848998d93a58f4b702a66
8084,19.0,1.35855037,73.0,0.6022566,28.0,0.37002516,"[19.0, 1.3585503700000001, 73.0, 0.6022566, 28.0, 0.37002516]",fbf3a4268d304d41b5f5953473a9fdcb
8085,99.0,0.82570785,85.0,0.64684892,43.0,0.2431549,"[99.0, 0.82570785, 85.0, 0.64684892, 43.0, 0.2431549]",0ccdecff93184dfb97e0ebc8207c88e0
8086,79.0,0.24033105,73.0,0.1921448,47.0,0.19022532,"[79.0, 0.24033105, 73.0, 0.1921448, 47.0, 0.19022532]",b9a602b43a3147d28bb26b3778b99131
8087,53.0,0.32949546,36.0,0.16382737,39.0,0.13523598,"[53.0, 0.32949546, 36.0, 0.16382737, 39.0, 0.13523598]",0dfe4acf03d845118031fed624aec00b
8088,52.0,0.32765913,0.0,0.29444477,60.0,0.26976189,"[52.0, 0.32765913, 0.0, 0.29444477, 60.0, 0.26976189]",2bd5f99f1759416581462f2000e5a0c7
8089,16.0,0.61875206,10.0,0.16758794,26.0,0.11666,"[16.0, 0.61875206, 10.0, 0.16758794, 26.0, 0.11666]",2801dfbdd5914b65b3369ff3385bc16b
8090,40.0,8.60164663,32.0,2.679861031,3.0,2.01246366,"[40.0, 8.60164663, 32.0, 2.6798610309999997, 3.0, 2.01246366]",9bf67236d34743768be67bd789dc618e
